# accelerometer data
# file: 'rgbd_dataset_freiburg1_desk.bag'
# timestamp ax ay az
1305031466.017810 3.077300 9.555197 -4.454303
1305031466.020937 3.077300 9.351641 -5.029051
1305031466.021936 3.077300 9.351641 -5.029051
1305031466.025717 3.077300 9.112162 -5.412217
1305031466.026689 3.077300 9.112162 -5.412217
1305031466.029932 2.981509 8.776892 -6.082757
1305031466.030934 2.981509 8.776892 -6.082757
1305031466.034564 2.981509 8.681100 -6.286314
1305031466.035595 2.981509 8.681100 -6.286314
1305031466.036833 2.981509 8.681100 -6.286314
1305031466.037823 2.981509 8.681100 -6.286314
1305031466.040961 3.077300 8.441622 -6.944880
1305031466.042072 3.077300 8.441622 -6.944880
1305031466.045702 2.873744 8.489518 -7.136463
1305031466.046679 2.873744 8.489518 -7.136463
1305031466.049852 2.789926 8.728996 -7.328046
1305031466.050810 2.789926 8.728996 -7.328046
1305031466.054440 2.789926 8.968475 -7.232255
1305031466.055472 2.789926 8.968475 -7.232255
1305031466.056728 2.789926 8.968475 -7.232255
1305031466.057809 2.789926 8.968475 -7.232255
1305031466.060942 2.490578 9.064266 -7.064620
1305031466.061950 2.490578 9.064266 -7.064620
1305031466.065586 2.586369 9.160058 -7.471733
1305031466.066571 2.586369 9.160058 -7.471733
1305031466.069827 2.586369 9.531250 -7.232255
1305031466.071001 2.586369 9.531250 -7.232255
1305031466.074584 2.406760 9.734806 -7.016724
1305031466.075571 2.406760 9.734806 -7.016724
1305031466.076832 2.406760 9.734806 -7.016724
1305031466.077813 2.406760 9.734806 -7.016724
1305031466.080946 2.586369 9.974285 -6.657506
1305031466.081932 2.586369 9.974285 -6.657506
1305031466.085636 2.586369 10.213764 -6.465923
1305031466.086675 2.586369 10.213764 -6.465923
1305031466.089832 2.789926 10.213764 -6.681454
1305031466.090835 2.789926 10.213764 -6.681454
1305031466.094467 2.789926 10.213764 -6.465923
1305031466.095453 2.789926 10.213764 -6.465923
1305031466.096725 2.789926 10.213764 -6.465923
1305031466.097838 2.789926 10.213764 -6.465923
1305031466.100953 2.789926 10.117972 -6.465923
1305031466.101935 2.789926 10.117972 -6.465923
1305031466.105577 2.825848 9.974285 -6.322236
1305031466.106587 2.825848 9.974285 -6.322236
1305031466.109839 2.765978 10.022181 -6.657506
1305031466.110816 2.765978 10.022181 -6.657506
1305031466.114448 2.586369 9.926389 -6.705402
1305031466.115483 2.586369 9.926389 -6.705402
1305031466.116698 2.586369 9.926389 -6.705402
1305031466.117683 2.586369 9.926389 -6.705402
1305031466.120947 2.382812 9.878494 -7.040672
1305031466.121934 2.382812 9.878494 -7.040672
1305031466.125586 2.406760 9.926389 -6.944880
1305031466.126582 2.406760 9.926389 -6.944880
1305031466.129830 2.215177 10.022181 -6.849089
1305031466.130818 2.215177 10.022181 -6.849089
1305031466.134455 2.215177 10.117972 -6.944880
1305031466.135441 2.215177 10.117972 -6.944880
1305031466.136702 2.215177 10.117972 -6.944880
1305031466.137838 2.215177 10.117972 -6.944880
1305031466.140994 2.310969 10.309555 -6.657506
1305031466.142086 2.310969 10.309555 -6.657506
1305031466.145609 2.406760 10.213764 -6.609610
1305031466.146590 2.406760 10.213764 -6.609610
1305031466.149839 2.394786 10.285607 -6.465923
1305031466.150808 2.394786 10.285607 -6.465923
1305031466.154442 2.406760 10.117972 -6.178549
1305031466.155424 2.406760 10.117972 -6.178549
1305031466.156729 2.406760 10.117972 -6.178549
1305031466.157690 2.406760 10.117972 -6.178549
1305031466.160897 2.406760 9.639015 -6.178549
1305031466.161963 2.406760 9.639015 -6.178549
1305031466.165578 2.406760 9.255849 -6.082757
1305031466.166614 2.406760 9.255849 -6.082757
1305031466.169829 2.310969 9.160058 -5.891174
1305031466.170841 2.310969 9.160058 -5.891174
1305031466.174462 2.406760 9.064266 -5.891174
1305031466.175450 2.406760 9.064266 -5.891174
1305031466.176688 2.406760 9.064266 -5.891174
1305031466.177752 2.406760 9.064266 -5.891174
1305031466.180947 2.215177 9.160058 -5.843279
1305031466.181935 2.215177 9.160058 -5.843279
1305031466.185566 2.107412 9.351641 -5.699591
1305031466.186562 2.107412 9.351641 -5.699591
1305031466.189829 2.215177 9.543224 -5.699591
1305031466.190835 2.215177 9.543224 -5.699591
1305031466.194447 2.215177 9.543224 -5.699591
1305031466.195453 2.215177 9.543224 -5.699591
1305031466.196721 2.215177 9.543224 -5.699591
1305031466.197839 2.215177 9.543224 -5.699591
1305031466.200852 2.358865 9.639015 -5.939070
1305031466.201933 2.358865 9.639015 -5.939070
1305031466.205578 2.406760 9.567171 -6.082757
1305031466.206571 2.406760 9.567171 -6.082757
1305031466.209814 2.490578 9.255849 -6.274340
1305031466.210874 2.490578 9.255849 -6.274340
1305031466.214453 2.310969 9.064266 -5.915122
1305031466.215435 2.310969 9.064266 -5.915122
1305031466.216677 2.310969 9.064266 -5.915122
1305031466.217808 2.310969 9.064266 -5.915122
1305031466.220930 2.107412 8.585309 -5.903148
1305031466.221931 2.107412 8.585309 -5.903148
1305031466.225560 1.999647 8.489518 -5.603800
1305031466.226599 1.999647 8.489518 -5.603800
1305031466.229825 1.820038 8.441622 -5.172738
1305031466.230844 1.820038 8.441622 -5.172738
1305031466.234458 1.820038 8.393726 -4.753651
1305031466.235557 1.820038 8.393726 -4.753651
1305031466.236729 1.820038 8.393726 -4.753651
1305031466.237828 1.820038 8.393726 -4.753651
1305031466.240972 1.544637 8.585309 -4.166928
1305031466.242138 1.544637 8.585309 -4.166928
1305031466.245709 1.544637 8.776892 -4.071137
1305031466.246724 1.544637 8.776892 -4.071137
1305031466.249853 1.341080 9.160058 -3.783762
1305031466.250933 1.341080 9.160058 -3.783762
1305031466.254567 1.257263 9.519276 -3.304805
1305031466.255556 1.257263 9.519276 -3.304805
1305031466.256864 1.257263 9.519276 -3.304805
1305031466.257825 1.257263 9.519276 -3.304805
1305031466.260884 1.245289 9.734806 -3.592179
1305031466.261941 1.245289 9.734806 -3.592179
1305031466.265572 1.161471 9.734806 -3.592179
1305031466.266563 1.161471 9.734806 -3.592179
1305031466.269826 0.862123 9.926389 -3.592179
1305031466.270832 0.862123 9.926389 -3.592179
1305031466.274467 0.910019 9.830598 -3.783762
1305031466.275443 0.910019 9.830598 -3.783762
1305031466.276728 0.910019 9.830598 -3.783762
1305031466.277715 0.910019 9.830598 -3.783762
1305031466.280813 0.682514 9.830598 -3.783762
1305031466.281935 0.682514 9.830598 -3.783762
1305031466.285563 0.478957 9.830598 -3.975345
1305031466.286558 0.478957 9.830598 -3.975345
1305031466.289823 0.466983 9.926389 -3.975345
1305031466.290848 0.466983 9.926389 -3.975345
1305031466.294501 0.502905 9.926389 -4.334563
1305031466.295561 0.502905 9.926389 -4.334563
1305031466.296728 0.502905 9.926389 -4.334563
1305031466.297840 0.502905 9.926389 -4.334563
1305031466.300857 0.682514 9.830598 -4.358511
1305031466.301936 0.682514 9.830598 -4.358511
1305031466.305510 0.478957 9.902441 -4.454303
1305031466.306606 0.478957 9.902441 -4.454303
1305031466.309810 0.850149 9.543224 -4.933260
1305031466.310874 0.850149 9.543224 -4.933260
1305031466.314452 0.778306 9.351641 -5.124843
1305031466.315569 0.778306 9.351641 -5.124843
1305031466.316696 0.778306 9.351641 -5.124843
1305031466.317818 0.778306 9.351641 -5.124843
1305031466.320940 0.778306 9.160058 -5.603800
1305031466.321931 0.778306 9.160058 -5.603800
1305031466.325743 0.826201 8.800840 -6.082757
1305031466.326727 0.826201 8.800840 -6.082757
1305031466.329841 0.526853 8.728996 -6.274340
1305031466.330953 0.526853 8.728996 -6.274340
1305031466.334618 0.682514 8.345830 -6.609610
1305031466.335585 0.682514 8.345830 -6.609610
1305031466.336839 0.682514 8.345830 -6.609610
1305031466.337964 0.682514 8.345830 -6.609610
1305031466.340872 0.478957 8.034508 -6.681454
1305031466.341960 0.478957 8.034508 -6.681454
1305031466.345577 0.395140 8.010560 -6.849089
1305031466.346570 0.395140 8.010560 -6.849089
1305031466.349811 0.478957 7.818977 -7.040672
1305031466.350821 0.478957 7.818977 -7.040672
1305031466.354441 0.287374 7.818977 -7.088568
1305031466.355436 0.287374 7.818977 -7.088568
1305031466.356720 0.287374 7.818977 -7.088568
1305031466.357838 0.287374 7.818977 -7.088568
1305031466.360973 0.478957 7.998586 -6.849089
1305031466.361938 0.478957 7.998586 -6.849089
1305031466.365584 0.395140 8.106352 -6.633558
1305031466.366714 0.395140 8.106352 -6.633558
1305031466.369842 0.287374 8.202143 -6.082757
1305031466.370986 0.287374 8.202143 -6.082757
1305031466.374606 0.287374 8.010560 -5.891174
1305031466.375597 0.287374 8.010560 -5.891174
1305031466.376856 0.287374 8.010560 -5.891174
1305031466.377823 0.287374 8.010560 -5.891174
1305031466.380938 0.287374 8.010560 -5.316426
1305031466.381967 0.287374 8.010560 -5.316426
1305031466.385657 0.191583 7.986612 -4.837468
1305031466.386687 0.191583 7.986612 -4.837468
1305031466.389845 0.287374 7.723186 -4.645885
1305031466.390843 0.287374 7.723186 -4.645885
1305031466.394494 0.287374 7.675290 -4.358511
1305031466.395480 0.287374 7.675290 -4.358511
1305031466.396720 0.287374 7.675290 -4.358511
1305031466.397713 0.287374 7.675290 -4.358511
1305031466.400987 0.191583 7.651342 -4.023241
1305031466.401964 0.191583 7.651342 -4.023241
1305031466.405576 0.107765 7.818977 -3.783762
1305031466.406586 0.107765 7.818977 -3.783762
1305031466.409818 0.095791 7.675290 -3.783762
1305031466.410867 0.095791 7.675290 -3.783762
1305031466.414441 0.011974 7.818977 -3.592179
1305031466.415488 0.011974 7.818977 -3.592179
1305031466.416687 0.011974 7.818977 -3.592179
1305031466.417810 0.011974 7.818977 -3.592179
1305031466.420815 0.011974 8.010560 -3.592179
1305031466.421924 0.011974 8.010560 -3.592179
1305031466.425626 -0.275400 8.106352 -3.400597
1305031466.426559 -0.275400 8.106352 -3.400597
1305031466.429818 -0.239479 8.297935 -3.592179
1305031466.430812 -0.239479 8.297935 -3.592179
1305031466.434444 -0.275400 8.393726 -3.640075
1305031466.435453 -0.275400 8.393726 -3.640075
1305031466.436754 -0.275400 8.393726 -3.640075
1305031466.437684 -0.275400 8.393726 -3.640075
1305031466.440886 -0.371192 8.393726 -3.592179
1305031466.441960 -0.371192 8.393726 -3.592179
1305031466.445571 -0.275400 8.393726 -3.783762
1305031466.446552 -0.275400 8.393726 -3.783762
1305031466.449814 -0.275400 8.441622 -3.783762
1305031466.450809 -0.275400 8.441622 -3.783762
1305031466.452053 -0.275400 8.441622 -3.783762
1305031466.453674 -0.275400 8.441622 -3.783762
1305031466.456691 -0.275400 8.393726 -3.604153
1305031466.457688 -0.275400 8.393726 -3.604153
1305031466.460983 -0.239479 8.345830 -3.879554
1305031466.461928 -0.239479 8.345830 -3.879554
1305031466.465616 -0.191583 8.058456 -3.592179
1305031466.466559 -0.191583 8.058456 -3.592179
1305031466.469824 0.107765 7.818977 -3.400597
1305031466.470843 0.107765 7.818977 -3.400597
1305031466.474460 0.107765 7.627394 -3.256909
1305031466.475459 0.107765 7.627394 -3.256909
1305031466.476726 0.107765 7.627394 -3.256909
1305031466.477727 0.107765 7.627394 -3.256909
1305031466.480941 -0.083818 7.435812 -3.400597
1305031466.481970 -0.083818 7.435812 -3.400597
1305031466.485551 0.059870 7.256203 -3.592179
1305031466.486560 0.059870 7.256203 -3.592179
1305031466.489848 0.011974 7.244229 -3.592179
1305031466.491297 0.011974 7.244229 -3.592179
1305031466.494462 0.011974 7.148437 -3.687971
1305031466.495439 0.011974 7.148437 -3.687971
1305031466.496698 0.011974 7.148437 -3.687971
1305031466.497807 0.011974 7.148437 -3.687971
1305031466.500813 0.059870 7.196333 -3.687971
1305031466.501930 0.059870 7.196333 -3.687971
1305031466.505592 0.107765 7.244229 -3.879554
1305031466.506576 0.107765 7.244229 -3.879554
1305031466.509721 0.095791 7.675290 -3.927450
1305031466.510871 0.095791 7.675290 -3.927450
1305031466.512005 0.095791 7.675290 -3.927450
1305031466.513085 0.095791 7.675290 -3.927450
1305031466.516550 0.095791 8.106352 -4.262720
1305031466.517706 0.095791 8.106352 -4.262720
1305031466.520816 0.191583 8.297935 -4.262720
1305031466.521934 0.191583 8.297935 -4.262720
1305031466.525603 0.287374 8.393726 -4.382459
1305031466.526592 0.287374 8.393726 -4.382459
1305031466.529830 0.011974 8.417674 -4.358511
1305031466.530813 0.011974 8.417674 -4.358511
1305031466.534496 0.107765 8.297935 -4.837468
1305031466.535702 0.107765 8.297935 -4.837468
1305031466.536706 0.107765 8.297935 -4.837468
1305031466.537837 0.107765 8.297935 -4.837468
1305031466.540962 -0.083818 8.369778 -5.124843
1305031466.541955 -0.083818 8.369778 -5.124843
1305031466.545564 0.107765 8.202143 -5.124843
1305031466.546598 0.107765 8.202143 -5.124843
1305031466.549812 0.095791 8.106352 -5.029051
1305031466.550844 0.095791 8.106352 -5.029051
1305031466.554440 0.143687 8.010560 -4.933260
1305031466.555431 0.143687 8.010560 -4.933260
1305031466.556693 0.143687 8.010560 -4.933260
1305031466.557688 0.143687 8.010560 -4.933260
1305031466.560978 0.395140 8.034508 -5.124843
1305031466.561944 0.395140 8.034508 -5.124843
1305031466.565580 0.478957 8.010560 -5.124843
1305031466.566637 0.478957 8.010560 -5.124843
1305031466.569834 0.478957 8.010560 -5.124843
1305031466.570847 0.478957 8.010560 -5.124843
1305031466.574466 0.862123 8.010560 -5.316426
1305031466.575438 0.862123 8.010560 -5.316426
1305031466.576709 0.862123 8.010560 -5.316426
1305031466.577812 0.862123 8.010560 -5.316426
1305031466.580928 1.053706 7.723186 -5.891174
1305031466.582433 1.053706 7.723186 -5.891174
1305031466.585706 0.862123 7.675290 -5.891174
1305031466.586685 0.862123 7.675290 -5.891174
1305031466.589849 0.862123 7.531603 -6.226444
1305031466.590941 0.862123 7.531603 -6.226444
1305031466.594470 0.874097 7.435812 -6.082757
1305031466.595576 0.874097 7.435812 -6.082757
1305031466.596717 0.874097 7.435812 -6.082757
1305031466.597790 0.874097 7.435812 -6.082757
1305031466.600997 0.886071 7.435812 -6.274340
1305031466.601935 0.886071 7.435812 -6.274340
1305031466.605578 0.862123 7.615421 -6.262366
1305031466.606585 0.862123 7.615421 -6.262366
1305031466.609807 0.957915 7.627394 -6.082757
1305031466.610868 0.957915 7.627394 -6.082757
1305031466.614435 1.053706 7.531603 -5.986966
1305031466.615432 1.053706 7.531603 -5.986966
1305031466.616674 1.053706 7.531603 -5.986966
1305031466.617681 1.053706 7.531603 -5.986966
1305031466.620948 1.053706 7.627394 -5.891174
1305031466.621935 1.053706 7.627394 -5.891174
1305031466.625590 1.209367 7.627394 -5.555904
1305031466.626585 1.209367 7.627394 -5.555904
1305031466.629808 1.161471 7.627394 -5.496035
1305031466.630836 1.161471 7.627394 -5.496035
1305031466.634471 1.053706 7.675290 -5.508009
1305031466.635420 1.053706 7.675290 -5.508009
1305031466.636701 1.053706 7.675290 -5.508009
1305031466.637836 1.053706 7.675290 -5.508009
1305031466.640963 1.053706 7.818977 -5.316426
1305031466.642104 1.053706 7.818977 -5.316426
1305031466.645678 0.957915 8.010560 -5.124843
1305031466.646623 0.957915 8.010560 -5.124843
1305031466.649815 0.957915 8.202143 -5.124843
1305031466.650813 0.957915 8.202143 -5.124843
1305031466.654461 0.862123 8.393726 -5.124843
1305031466.655573 0.862123 8.393726 -5.124843
1305031466.656693 0.862123 8.393726 -5.124843
1305031466.657681 0.862123 8.393726 -5.124843
1305031466.660838 1.053706 8.106352 -5.220634
1305031466.661941 1.053706 8.106352 -5.220634
1305031466.665599 0.957915 8.202143 -5.316426
1305031466.666577 0.957915 8.202143 -5.316426
1305031466.669833 0.957915 8.297935 -5.172738
1305031466.670959 0.957915 8.297935 -5.172738
1305031466.674595 1.053706 8.010560 -5.508009
1305031466.675585 1.053706 8.010560 -5.508009
1305031466.676861 1.053706 8.010560 -5.508009
1305031466.677833 1.053706 8.010560 -5.508009
1305031466.680813 0.862123 8.202143 -5.508009
1305031466.681931 0.862123 8.202143 -5.508009
1305031466.685619 0.862123 8.202143 -5.795383
1305031466.686681 0.862123 8.202143 -5.795383
1305031466.689816 0.910019 8.106352 -5.891174
1305031466.692158 0.910019 8.106352 -5.891174
1305031466.694469 0.862123 8.202143 -5.986966
1305031466.695435 0.862123 8.202143 -5.986966
1305031466.696717 0.862123 8.202143 -5.986966
1305031466.697689 0.862123 8.202143 -5.986966
1305031466.700823 0.862123 8.202143 -5.986966
1305031466.701936 0.862123 8.202143 -5.986966
1305031466.705608 0.862123 8.393726 -6.178549
1305031466.706574 0.862123 8.393726 -6.178549
1305031466.709724 0.910019 8.393726 -6.178549
1305031466.710854 0.910019 8.393726 -6.178549
1305031466.712088 0.910019 8.393726 -6.178549
1305031466.713109 0.910019 8.393726 -6.178549
1305031466.716588 0.910019 8.393726 -6.274340
1305031466.717682 0.910019 8.393726 -6.274340
1305031466.720828 0.957915 8.393726 -6.226444
1305031466.721943 0.957915 8.393726 -6.226444
1305031466.725587 0.862123 8.441622 -5.891174
1305031466.726596 0.862123 8.441622 -5.891174
1305031466.729835 0.862123 8.393726 -6.082757
1305031466.730951 0.862123 8.393726 -6.082757
1305031466.734447 0.862123 8.585309 -6.082757
1305031466.735443 0.862123 8.585309 -6.082757
1305031466.736733 0.862123 8.585309 -6.082757
1305031466.737828 0.862123 8.585309 -6.082757
1305031466.740838 0.682514 8.681100 -5.986966
1305031466.741932 0.682514 8.681100 -5.986966
1305031466.745574 0.682514 8.681100 -5.915122
1305031466.746627 0.682514 8.681100 -5.915122
1305031466.749829 0.682514 8.585309 -5.603800
1305031466.750819 0.682514 8.585309 -5.603800
1305031466.754455 0.478957 8.776892 -5.412217
1305031466.755606 0.478957 8.776892 -5.412217
1305031466.756716 0.478957 8.776892 -5.412217
1305031466.757807 0.478957 8.776892 -5.412217
1305031466.760832 0.682514 8.872683 -5.555904
1305031466.761937 0.682514 8.872683 -5.555904
1305031466.765620 0.574749 9.112162 -5.412217
1305031466.766580 0.574749 9.112162 -5.412217
1305031466.769829 0.574749 8.968475 -5.220634
1305031466.771017 0.574749 8.968475 -5.220634
1305031466.774461 0.574749 8.968475 -5.029051
1305031466.775438 0.574749 8.968475 -5.029051
1305031466.776729 0.574749 8.968475 -5.029051
1305031466.777716 0.574749 8.968475 -5.029051
1305031466.780814 0.682514 9.255849 -5.029051
1305031466.781931 0.682514 9.255849 -5.029051
1305031466.785439 0.778306 9.543224 -5.316426
1305031466.786610 0.778306 9.543224 -5.316426
1305031466.789743 0.778306 9.734806 -5.316426
1305031466.790824 0.778306 9.734806 -5.316426
1305031466.791996 0.778306 9.734806 -5.316426
1305031466.792960 0.778306 9.734806 -5.316426
1305031466.796572 0.886071 9.878494 -5.531956
1305031466.797718 0.886071 9.878494 -5.531956
1305031466.800951 0.957915 9.902441 -5.795383
1305031466.801948 0.957915 9.902441 -5.795383
1305031466.805581 1.053706 9.734806 -6.082757
1305031466.806575 1.053706 9.734806 -6.082757
1305031466.809824 1.257263 9.543224 -6.465923
1305031466.810831 1.257263 9.543224 -6.465923
1305031466.814577 1.257263 9.160058 -6.753297
1305031466.815557 1.257263 9.160058 -6.753297
1305031466.816807 1.257263 9.160058 -6.753297
1305031466.817821 1.257263 9.160058 -6.753297
1305031466.820937 1.209367 8.776892 -6.944880
1305031466.821936 1.209367 8.776892 -6.944880
1305031466.825588 1.053706 8.393726 -7.040672
1305031466.826586 1.053706 8.393726 -7.040672
1305031466.829821 0.910019 8.202143 -7.136463
1305031466.830809 0.910019 8.202143 -7.136463
1305031466.834466 1.053706 7.914769 -7.232255
1305031466.835434 1.053706 7.914769 -7.232255
1305031466.836690 1.053706 7.914769 -7.232255
1305031466.837809 1.053706 7.914769 -7.232255
1305031466.840998 0.826201 7.627394 -6.944880
1305031466.841996 0.826201 7.627394 -6.944880
1305031466.845579 0.778306 7.627394 -6.753297
1305031466.846574 0.778306 7.627394 -6.753297
1305031466.849813 0.574749 7.627394 -6.657506
1305031466.850820 0.574749 7.627394 -6.657506
1305031466.854489 0.478957 7.818977 -6.370132
1305031466.855447 0.478957 7.818977 -6.370132
1305031466.856698 0.478957 7.818977 -6.370132
1305031466.857819 0.478957 7.818977 -6.370132
1305031466.860970 0.478957 8.010560 -5.891174
1305031466.862072 0.478957 8.010560 -5.891174
1305031466.865686 0.287374 8.202143 -5.555904
1305031466.866706 0.287374 8.202143 -5.555904
1305031466.869831 0.191583 8.393726 -5.603800
1305031466.870850 0.191583 8.393726 -5.603800
1305031466.874468 0.191583 8.489518 -5.508009
1305031466.875474 0.191583 8.489518 -5.508009
1305031466.876750 0.191583 8.489518 -5.508009
1305031466.877705 0.191583 8.489518 -5.508009
1305031466.880951 0.107765 8.776892 -5.220634
1305031466.881946 0.107765 8.776892 -5.220634
1305031466.885579 0.395140 8.872683 -5.172738
1305031466.886576 0.395140 8.872683 -5.172738
1305031466.889893 0.287374 9.064266 -5.029051
1305031466.890859 0.287374 9.064266 -5.029051
1305031466.894460 0.478957 9.064266 -4.765625
1305031466.895460 0.478957 9.064266 -4.765625
1305031466.896691 0.478957 9.064266 -4.765625
1305031466.897802 0.478957 9.064266 -4.765625
1305031466.900821 0.574749 9.160058 -4.837468
1305031466.901946 0.574749 9.160058 -4.837468
1305031466.905451 0.778306 8.968475 -4.741677
1305031466.906456 0.778306 8.968475 -4.741677
1305031466.909740 0.862123 8.776892 -4.741677
1305031466.910893 0.862123 8.776892 -4.741677
1305031466.911957 0.862123 8.776892 -4.741677
1305031466.913111 0.862123 8.776892 -4.741677
1305031466.916583 0.862123 8.728996 -4.741677
1305031466.917557 0.862123 8.728996 -4.741677
1305031466.920829 0.957915 8.393726 -4.454303
1305031466.921952 0.957915 8.393726 -4.454303
1305031466.925459 0.957915 8.345830 -4.358511
1305031466.926598 0.957915 8.345830 -4.358511
1305031466.929719 0.910019 8.297935 -4.166928
1305031466.930721 0.910019 8.297935 -4.166928
1305031466.931945 0.910019 8.297935 -4.166928
1305031466.932951 0.910019 8.297935 -4.166928
1305031466.936602 1.053706 7.998586 -4.166928
1305031466.937716 1.053706 7.998586 -4.166928
1305031466.940854 1.233315 7.818977 -4.166928
1305031466.941962 1.233315 7.818977 -4.166928
1305031466.945559 1.257263 7.627394 -4.406407
1305031466.946568 1.257263 7.627394 -4.406407
1305031466.949841 1.161471 7.627394 -4.645885
1305031466.950809 1.161471 7.627394 -4.645885
1305031466.954456 1.053706 7.579499 -4.550094
1305031466.955437 1.053706 7.579499 -4.550094
1305031466.956703 1.053706 7.579499 -4.550094
1305031466.957826 1.053706 7.579499 -4.550094
1305031466.960959 1.209367 7.435812 -4.933260
1305031466.961977 1.209367 7.435812 -4.933260
1305031466.965569 1.053706 7.340020 -4.933260
1305031466.966588 1.053706 7.340020 -4.933260
1305031466.969844 1.053706 7.531603 -5.316426
1305031466.970841 1.053706 7.531603 -5.316426
1305031466.974475 0.862123 7.627394 -5.124843
1305031466.975439 0.862123 7.627394 -5.124843
1305031466.976712 0.862123 7.627394 -5.124843
1305031466.977699 0.862123 7.627394 -5.124843
1305031466.980937 0.862123 7.723186 -5.412217
1305031466.981936 0.862123 7.723186 -5.412217
1305031466.985555 0.862123 7.914769 -5.460113
1305031466.986579 0.862123 7.914769 -5.460113
1305031466.989860 0.478957 8.010560 -5.316426
1305031466.990853 0.478957 8.010560 -5.316426
1305031466.994500 0.478957 8.010560 -5.220634
1305031466.995439 0.478957 8.010560 -5.220634
1305031466.996690 0.478957 8.010560 -5.220634
1305031466.997680 0.478957 8.010560 -5.220634
1305031467.000806 0.395140 8.202143 -5.124843
1305031467.001950 0.395140 8.202143 -5.124843
1305031467.005564 0.502905 8.297935 -5.029051
1305031467.006575 0.502905 8.297935 -5.029051
1305031467.009843 0.850149 8.393726 -4.550094
1305031467.011014 0.850149 8.393726 -4.550094
1305031467.014570 1.161471 8.393726 -4.358511
1305031467.015556 1.161471 8.393726 -4.358511
1305031467.016809 1.161471 8.393726 -4.358511
1305031467.017836 1.161471 8.393726 -4.358511
1305031467.020825 1.257263 8.393726 -4.262720
1305031467.021943 1.257263 8.393726 -4.262720
1305031467.025440 1.341080 8.202143 -3.975345
1305031467.026608 1.341080 8.202143 -3.975345
1305031467.029699 1.628455 7.962665 -4.071137
1305031467.030828 1.628455 7.962665 -4.071137
1305031467.031964 1.628455 7.962665 -4.071137
1305031467.032947 1.628455 7.962665 -4.071137
1305031467.036718 1.592533 7.627394 -4.358511
1305031467.037699 1.592533 7.627394 -4.358511
1305031467.040990 1.592533 7.244229 -4.454303
1305031467.041962 1.592533 7.244229 -4.454303
1305031467.045567 1.628455 7.148437 -4.693781
1305031467.046594 1.628455 7.148437 -4.693781
1305031467.049965 1.724246 6.861063 -5.112869
1305031467.050936 1.724246 6.861063 -5.112869
1305031467.054576 1.640429 6.813167 -5.136817
1305031467.055563 1.640429 6.813167 -5.136817
1305031467.056846 1.640429 6.813167 -5.136817
1305031467.057821 1.640429 6.813167 -5.136817
1305031467.060969 1.640429 6.573688 -5.699591
1305031467.062091 1.640429 6.573688 -5.699591
1305031467.065734 1.544637 6.573688 -5.891174
1305031467.066698 1.544637 6.573688 -5.891174
1305031467.069963 1.592533 6.477897 -6.082757
1305031467.070966 1.592533 6.477897 -6.082757
1305031467.074620 1.341080 6.765271 -5.903148
1305031467.075585 1.341080 6.765271 -5.903148
1305031467.076861 1.341080 6.765271 -5.903148
1305031467.077814 1.341080 6.765271 -5.903148
1305031467.080938 1.341080 6.861063 -5.891174
1305031467.081931 1.341080 6.861063 -5.891174
1305031467.085564 1.257263 7.220281 -5.699591
1305031467.086591 1.257263 7.220281 -5.699591
1305031467.089850 1.053706 7.603447 -5.555904
1305031467.090965 1.053706 7.603447 -5.555904
1305031467.094585 0.910019 7.818977 -5.316426
1305031467.095550 0.910019 7.818977 -5.316426
1305031467.096834 0.910019 7.818977 -5.316426
1305031467.097828 0.910019 7.818977 -5.316426
1305031467.100828 0.862123 8.393726 -5.460113
1305031467.101930 0.862123 8.393726 -5.460113
1305031467.105587 0.682514 8.776892 -5.412217
1305031467.106576 0.682514 8.776892 -5.412217
1305031467.109821 0.778306 8.968475 -5.124843
1305031467.110979 0.778306 8.968475 -5.124843
1305031467.114568 0.574749 9.351641 -5.029051
1305031467.115558 0.574749 9.351641 -5.029051
1305031467.116838 0.574749 9.351641 -5.029051
1305031467.117837 0.574749 9.351641 -5.029051
1305031467.120811 0.682514 9.447432 -5.029051
1305031467.121931 0.682514 9.447432 -5.029051
1305031467.125576 0.682514 9.351641 -5.124843
1305031467.126581 0.682514 9.351641 -5.124843
1305031467.129737 0.778306 9.184006 -5.172738
1305031467.130688 0.778306 9.184006 -5.172738
1305031467.131930 0.778306 9.184006 -5.172738
1305031467.132977 0.778306 9.184006 -5.172738
1305031467.136567 0.862123 8.968475 -5.508009
1305031467.137686 0.862123 8.968475 -5.508009
1305031467.140959 0.957915 8.681100 -5.843279
1305031467.141941 0.957915 8.681100 -5.843279
1305031467.145615 0.886071 8.369778 -5.891174
1305031467.146592 0.886071 8.369778 -5.891174
1305031467.149842 0.862123 8.202143 -6.082757
1305031467.150810 0.862123 8.202143 -6.082757
1305031467.154442 0.862123 7.818977 -6.274340
1305031467.155558 0.862123 7.818977 -6.274340
1305031467.156720 0.862123 7.818977 -6.274340
1305031467.157815 0.862123 7.818977 -6.274340
1305031467.160876 0.826201 7.651342 -6.226444
1305031467.161964 0.826201 7.651342 -6.226444
1305031467.165574 0.850149 7.818977 -6.082757
1305031467.166563 0.850149 7.818977 -6.082757
1305031467.169834 0.682514 7.723186 -6.226444
1305031467.170963 0.682514 7.723186 -6.226444
1305031467.174468 0.862123 7.675290 -6.178549
1305031467.175601 0.862123 7.675290 -6.178549
1305031467.176854 0.862123 7.675290 -6.178549
