#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m]
1403636720825881344,0.57310547975607695,5.0104322082708412,-0.50527487084033396
1403636720926881280,0.60467154226197595,4.9913128095633184,-0.50314392351508497
1403636720976881152,0.61955651371613796,4.9819130444641644,-0.50039436111824898
1403636721026881280,0.63428537303514598,4.9731710370238904,-0.49863138751473601
1403636721074881280,0.64803598678603502,4.9641446664492097,-0.49776892576284898
1403636721126881280,0.66230539896380602,4.9516013012881617,-0.49726200598770998
1403636721225881344,0.69034639899387695,4.9373418770753714,-0.50421120195128499
1403636721275881216,0.70430817684428304,4.9310284775546469,-0.50952850896301805
1403636721326881280,0.71818984503455896,4.9245202303475386,-0.51522200022936904
1403636721374881280,0.73165159230590204,4.9184782198166266,-0.519802215247957
1403636721426881280,0.74694583145039894,4.9134550012171072,-0.52376913429923899
1403636721474881280,0.76027033398638499,4.9085932860597392,-0.52530239071853002
1403636721523881216,0.77466588627423005,4.9023113684068802,-0.52447206544599001
1403636721573881344,0.78996821926513705,4.8985609144991082,-0.52234158142489795
1403636721674881280,0.82099621865660299,4.8918608586249741,-0.51559598045289001
1403636721725881344,0.83719698764124795,4.8890932370443361,-0.51298924674068003
1403636721824881408,0.86932643930140996,4.88302600231557,-0.51143738804857897
1403636721874881280,0.88553065112884,4.8804454391375289,-0.513292071811287
1403636721974881280,0.91881695045754397,4.875561587420508,-0.52083484987703299
1403636722025881344,0.93644354616006897,4.8723248042396383,-0.525847034035959
1403636722074881280,0.95297485190832099,4.8688442410244086,-0.53178917609176501
1403636722125881088,0.96984962904987404,4.8660920716766798,-0.53830529679712102
1403636722174881280,0.98698292393180798,4.8626786329319458,-0.54348499001187001
1403636722227881216,1.0045053276065541,4.8597652187590397,-0.54712715605238005
1403636722275881216,1.0213104581567669,4.8557490252402271,-0.54834198383182897
1403636722326881280,1.038637606977096,4.8514190834334663,-0.54726840178607095
1403636722426881280,1.073665735619852,4.8419702745690696,-0.54107500454342505
1403636722474881280,1.090321201689838,4.8371443234967089,-0.53843249964643103
1403636722525881344,1.1085347245477559,4.832403874117964,-0.53722230660343995
1403636722573881344,1.1247544554936171,4.8257015791288218,-0.53632772299096798
1403636722628881152,1.143534968568833,4.8195923738096811,-0.53770523480537402
1403636722726881280,1.1777610769801241,4.807948395207835,-0.54308227179457103
1403636722773881088,1.1938207625256889,4.8014068143322994,-0.54652126225230102
1403636722826881280,1.2121503050164519,4.7945336813752384,-0.55185358060621903
1403636722877881344,1.2281639119241341,4.7873956774681847,-0.55638355551516006
1403636722925881344,1.2454312963302829,4.779673735468589,-0.561351925025388
1403636722973881344,1.2621175238467,4.7725633407655144,-0.56507796393046805
1403636723028881408,1.2802695820408649,4.7637985199347073,-0.56636968973967605
1403636723073881344,1.295830878527511,4.7566319132630266,-0.56541646160419301
1403636723175881472,1.330006693793012,4.7408918420692023,-0.55659037039183401
1403636723224881152,1.3469888544155879,4.733011366337422,-0.55071318153812998
1403636723273881088,1.3634062071298561,4.7253619137217786,-0.54450270850207205
1403636723324881408,1.3787657280161969,4.7116849195373174,-0.53712732157260601
1403636723374881280,1.3950544933396329,4.7029793886342333,-0.53311046998743195
1403636723476881152,1.428241039163165,4.684426660969522,-0.52940927411842398
1403636723524881408,1.4435123102069789,4.6752775419025792,-0.52925751634787299
1403636723575881216,1.459878545662332,4.665303619681497,-0.53006627075704005
1403636723627881216,1.4768605456211019,4.6558343827171136,-0.531701549508514
1403636723673881344,1.491194682772718,4.6414537034235543,-0.530720380859941
1403636723777881344,1.527746789485162,4.6191982257388764,-0.52831276793533999
1403636723827881216,1.5460105231385231,4.6079791008817343,-0.52440528672705
1403636723873881344,1.5623007944097329,4.5968728079902537,-0.51894759894204101
1403636723976881152,1.600416039427363,4.5721240040025561,-0.50624080454555598
1403636724027881472,1.6201078412327841,4.5601548140469319,-0.50200093524728395
1403636724076881152,1.6375116883620979,4.5434157499011993,-0.497148052298653
1403636724127881216,1.6560700533786079,4.5304443771005207,-0.49561990389808902
1403636724176881408,1.674480809984453,4.5188871594870603,-0.49600107449029801
1403636724226881280,1.692530686064464,4.5068271697902498,-0.49759418563158198
1403636724274881280,1.7093622630843099,4.4948305418722994,-0.49985779675876701
1403636724328881152,1.7280798481867381,4.482063609181008,-0.50460913255901196
1403636724374881280,1.7434803054335839,4.4716252334042084,-0.50938779712369497
1403636724474881280,1.773895404863683,4.4472158571945712,-0.52137549692523699
1403636724528881408,1.789866016277621,4.4352723525838718,-0.52838524078293703
1403636724577881344,1.804190827038844,4.4257450323150573,-0.53393580375535599
1403636724628881152,1.8181416682299729,4.4149533654594491,-0.53730457153730005
1403636724674881280,1.8303493439861931,4.4047499273218289,-0.53827083102273099
1403636724724881152,1.843528553789376,4.3938411150878451,-0.53721974724216803
1403636724774881280,1.85646856479015,4.3848998499712488,-0.53456081268186695
1403636724827881216,1.867509794176033,4.3685790406837768,-0.52650435985309396
1403636724875881216,1.879704965991849,4.3592307865984363,-0.52006566924484698
1403636724974881280,1.90351070230969,4.3383022185305444,-0.499376401170045
1403636725026881280,1.9153729324524349,4.3274231905939722,-0.48588420504537999
1403636725073881344,1.926287326113499,4.3173165812014878,-0.47145417996372002
1403636725125881088,1.938446145266687,4.3076350075256702,-0.45468667141542501
1403636725225881344,1.957221371575294,4.2792669002927806,-0.41178858557683301
1403636725275881216,1.968082150872186,4.2705974049369928,-0.39071553731565201
1403636725326881280,1.978872704401698,4.2612602327826421,-0.36825745803786802
1403636725374881280,1.988497851836952,4.2515959002897343,-0.34750252382310798
1403636725425881344,1.999382348438091,4.2434123247582214,-0.32718224672301999
1403636725474881280,2.009476583064556,4.2356501807282791,-0.30925665166893102
1403636725523881216,2.0194205376347871,4.2275739327234083,-0.292016989469433
1403636725574881280,2.0263937014045061,4.2140800898562762,-0.27391150799276498
1403636725626881280,2.0368651742486801,4.206883362961249,-0.259218365629303
1403636725723881216,2.0548774292187821,4.1943755330289516,-0.236801022675976
1403636725825881344,2.0726836652788272,4.1809500243939537,-0.21926159049309099
1403636725874881280,2.0808939187674458,4.1747199877029573,-0.212905427498365
1403636725974881280,2.095318828325667,4.1595333875928739,-0.203258188546487
1403636726027881472,2.1030258191480331,4.153103714511917,-0.200715492155537
1403636726077881344,2.1102557304749241,4.1474913784381711,-0.19962832985164899
1403636726127881216,2.1171563243457379,4.1415344599585611,-0.19974382110178501
1403636726175881472,2.1239025295953202,4.136309669064274,-0.201136270850721
1403636726226881280,2.1305915707773249,4.1307638081116211,-0.20333577760974
1403636726274881280,2.136290369542813,4.1252329806512451,-0.20669264131745299
1403636726323881472,2.142697097727698,4.1199515781829978,-0.211412168952539
1403636726373881344,2.1485901115218189,4.1145442420465574,-0.21702349952704
1403636726477881088,2.1602928798774572,4.1031976463894777,-0.22658328971983699
1403636726526881280,2.16638027032567,4.0988632592536183,-0.22924914957319301
1403636726576881152,2.1721044398324079,4.0933882121422087,-0.229315634202852
1403636726626881280,2.1781248543300369,4.0885610339431562,-0.227442416462841
1403636726725881344,2.1906104122948711,4.0787142262367357,-0.21774223118241301
1403636726776881152,2.1987485900063808,4.0760214073467038,-0.21084797662201599
1403636726828881152,2.2071832313902262,4.072754605103297,-0.201973549610789
1403636726877881344,2.2153374381435782,4.0699027661091662,-0.19237600472160399
1403636726928881152,2.2244863131275552,4.0673255860385886,-0.180702062964055
1403636726973881344,2.2332391299205701,4.0651681291257233,-0.16840236345453499
1403636727028881408,2.242984369193513,4.0607700045014674,-0.15118636995875101
1403636727073881344,2.2528361053113568,4.0592226720948679,-0.13554158681307699
1403636727173881344,2.2765953070470748,4.057565729723386,-0.097280615360953004
1403636727224881152,2.2890260737352088,4.055961248600128,-0.077306673412044002
1403636727273881088,2.3009293103869601,4.0538774339765391,-0.059004673650366997
1403636727325881344,2.313796410133607,4.0519549464640559,-0.041710528496655998
1403636727373881344,2.3261136853697142,4.0494237682253234,-0.026564410281638001
1403636727474881280,2.3506196829578232,4.0407769348687896,0.0011818548508000001
1403636727526881280,2.363108005157236,4.0366271001584888,0.012958728315150001
1403636727574881280,2.3751593218823479,4.0311746012877894,0.024008727285247999
1403636727628881152,2.388270998534308,4.0250191319017814,0.035055459400442003
1403636727678881280,2.4009334690065018,4.0189073682982803,0.045706666668066998
1403636727725881344,2.4108128553539032,4.0090061514803521,0.058356391573652001
1403636727775881216,2.4226642871880961,4.0006056940033963,0.071920853388767997
1403636727827881216,2.4350798804273039,3.9923642147506029,0.087167688046362005
1403636727873881344,2.4461705234186959,3.983787296969727,0.102937615058894
1403636727924881152,2.4584964615438389,3.9741044566358892,0.121550199112253
1403636727974881280,2.4703584248380999,3.9638337785198581,0.141583737948861
1403636728027881472,2.4822387990971921,3.9514959353171748,0.163238947702355
1403636728075881216,2.4936464332078061,3.9398111181403119,0.18277530395966099
1403636728127881216,2.501256270394721,3.9200673378930322,0.20456530467973599
1403636728228881408,2.52344556348958,3.893024109686138,0.23711635303966799
1403636728277881344,2.5346025599903368,3.8790435597616262,0.25074675034861399
1403636728328881152,2.5456240478765588,3.863447483438474,0.26326617978943001
1403636728374881280,2.555618171475674,3.848838743813102,0.27318692652129001
1403636728428881152,2.5674314823714139,3.8316754198254479,0.28309024880414402
1403636728474881280,2.5713186323596111,3.8073330729744859,0.29317035746266501
1403636728525881344,2.5820799262365428,3.7895991897519812,0.29966682447256698
1403636728574881280,2.593392253533473,3.7733324724399342,0.30438382782512502
1403636728675881472,2.6173274186222879,3.7396445372840241,0.30998554133161899
1403636728728881408,2.629714602213066,3.7211675223574789,0.31105897731719701
1403636728776881152,2.6416951489417442,3.7050662354599861,0.311082858552993
1403636728827881216,2.6545381112130371,3.6871688804181568,0.311719571429452
1403636728877881344,2.6617978589090519,3.6661790760617521,0.31432365499757597
1403636728976881152,2.6903889301587598,3.6314691673465731,0.32334785267579602
1403636729027881472,2.7051385494804929,3.613697081687858,0.33023238117756798
1403636729075881216,2.7187118348699122,3.5968396801624292,0.33765237803839399
1403636729124881152,2.7337218887275689,3.5798602178039691,0.344478976888627
1403636729173881344,2.748899370570173,3.5621830608139242,0.349999506837609
1403636729224881152,2.7609693348560711,3.5389952696010978,0.35573551879601201
1403636729277881344,2.7773319071392448,3.5204320849876081,0.35830439074994203
1403636729327881216,2.793427874331206,3.501494325848709,0.35959011074943198
1403636729427881216,2.8258179613681689,3.4631689549274052,0.35880251976240002
1403636729475881216,2.8406415153769382,3.4425142927115302,0.35735094291515901
1403636729525881344,2.8551586394213539,3.4192093028707768,0.35578780253136799
1403636729575881216,2.8724317416524898,3.3984126603962892,0.35313714286984399
1403636729675881472,2.9070239986509141,3.3551807776406841,0.35303151329170501
1403636729725881344,2.9247813012279189,3.332541227059723,0.35614673787331402
1403636729775881216,2.9426370749008739,3.310175323809696,0.36101403446652802
1403636729830881280,2.9628280996431462,3.2861040442273799,0.36774993888052898
1403636729874881280,2.9750253763181331,3.2614558490861909,0.37684307909589498
1403636729974881280,3.0119133675191958,3.215713227530455,0.39196688455184697
1403636730025881344,3.0318596945905441,3.193106806480861,0.39739524288703199
1403636730073881344,3.0497034607523719,3.170401002066348,0.40166448641871999
1403636730124881152,3.0682145939043961,3.1463545533722699,0.40470555351923498
1403636730175881472,3.0863510841834301,3.1233512098384448,0.406357294451475
1403636730225881344,3.104503651759368,3.0996694231131778,0.40690294235761798
1403636730274881280,3.1212933769130968,3.0767385761463149,0.40646970875174399
1403636730326881280,3.1366193551261632,3.0518935719241229,0.40547020616892898
1403636730376881408,3.153740162429497,3.0288104448271298,0.40291159738236199
1403636730473881344,3.1864704775605359,2.985579276253969,0.39544331877966998
1403636730526881280,3.202812493452786,2.961592762322717,0.39037506629958202
1403636730628881152,3.2329340433486862,2.9177988089536302,0.38200726697992199
1403636730725881344,3.2550820097398612,2.8743224078487639,0.38184642833906501
1403636730774881280,3.2667779987176839,2.8541574205065579,0.38434520423420099
1403636730824881408,3.2787273516725719,2.834263672118023,0.38875377311999898
1403636730873881344,3.2887280073927649,2.815683211752011,0.39523141052920002
1403636730976881152,3.2979032221793338,2.771798802300244,0.41666564736107597
1403636731077881344,3.316594322877823,2.7440294408553019,0.43597883831301998
1403636731128881152,3.3208331761651482,2.7281132532873928,0.445785992198378
1403636731173881344,3.3238304621237269,2.7144409854145901,0.45351816243499299
1403636731228881408,3.3290348443706859,2.7010036258164689,0.46062558378831497
1403636731277881344,3.3324169387386831,2.689081164121395,0.46601048262459599
1403636731326881280,3.335941966660013,2.6780374395937212,0.47001249722792199
1403636731375881216,3.3364071285284682,2.665732480142049,0.47375130506468899
1403636731478881280,3.3438035095652028,2.6475995392941472,0.47654845196544299
1403636731525881344,3.3470700241981319,2.6401062777072659,0.47643825499408698
1403636731573881344,3.3508985888187039,2.6332015802849762,0.47546192760967498
1403636731628881152,3.355680065566057,2.6262574252711608,0.47329000395529303
1403636731673881344,3.3592754823842448,2.620778775194347,0.47105051980995499
1403636731725881344,3.3651942576210261,2.6164993222523409,0.466724996868005
1403636731773881088,3.3699282894223548,2.6119108529646322,0.46206353210560602
1403636731828881152,3.3754558481837051,2.607302562084175,0.45576994752825101
1403636731873881344,3.3803399326082291,2.603479962101424,0.44943091235353999
1403636731927881216,3.385423124461477,2.5985977267794391,0.441191398771064
1403636731977881088,3.3913788871970709,2.5957189758962609,0.432449215028616
1403636732027881472,3.4009235960801449,2.595623744300283,0.42135626513793201
1403636732073881344,3.4069874758379259,2.593768460677472,0.41151479755468601
1403636732124881152,3.413697866609676,2.5919346971906689,0.399798383014005
1403636732227881216,3.4264820160164988,2.5876636737080911,0.37340279506323298
1403636732325881344,3.4400275870088231,2.5848221825673972,0.34534932923607897
1403636732374881280,3.4471286726203658,2.5832104723050882,0.33210089323901298
1403636732474881280,3.46880637731218,2.5849600816638421,0.308432283231733
1403636732525881344,3.4776430761640089,2.5833280073375748,0.30052343225628197
1403636732576881152,3.4868116092822179,2.580535982680551,0.29489024600343999
1403636732627881216,3.4961893976801131,2.5765407653064809,0.29108711952329003
1403636732676881408,3.5062602954997542,2.5723353622234479,0.28891090715454198
1403636732726881280,3.51666651267201,2.5666599897451552,0.28839473770746699
1403636732776881152,3.5311507856170379,2.5625262520225869,0.28816917399268399
1403636732827881216,3.563158888197862,2.5689968026067072,0.28309972704917702
1403636732927881216,3.578165714252608,2.5420861544732971,0.29689796959579501
1403636732976881152,3.5854841374441899,2.5263726950155179,0.30451517667553202
1403636733027881472,3.5971906193598819,2.5119754209955452,0.30935371472165302
1403636733077881344,3.6103834947065039,2.4989410536447392,0.31422901492756999
1403636733176881408,3.6439865601765429,2.4651096558877388,0.31934416567849599
1403636733227881216,3.6607480410216788,2.4468222904584311,0.32157882387394598
1403636733276881152,3.6781056891863879,2.429625449073944,0.32457146057735198
1403636733326881280,3.6979502043857759,2.4127239315424052,0.32872576165906803
1403636733376881408,3.716811393454643,2.3927372525457571,0.33574252682771599
1403636733475881216,3.7542677445004968,2.3526910557748071,0.35482345225740197
1403636733527881472,3.7732552756387689,2.330444838947126,0.36781818883712802
1403636733575881216,3.7923964350916228,2.309631108416172,0.38111201166592201
1403636733626881280,3.8115907255993839,2.2872660188543441,0.39640290392379102
1403636733726881280,3.8513074596470882,2.2436195932501408,0.42428392803880399
1403636733774881280,3.869091666086109,2.2224640972341549,0.43572050273167801
1403636733826881280,3.889287699836669,2.1986226376559479,0.44693796984202
1403636733874881280,3.905907463916765,2.1773198212040019,0.45550491683529398
1403636733923881216,3.9248557687951848,2.15490609201668,0.462481254821693
1403636733974881280,3.942199751447061,2.1322072949250499,0.46806127733924902
1403636734025881344,3.9592875611157452,2.1090516059918669,0.47253134862431301
1403636734074881280,3.9790050208684722,2.0880961039891188,0.47452357827716901
1403636734125881088,3.9964892262749738,2.0643347256185041,0.47642111815154198
1403636734224881152,4.0297694044127486,2.0177582879744662,0.47794186065465799
1403636734327881216,4.062279801973018,1.9694762423411549,0.48079215321923002
1403636734376881408,4.0779535731934393,1.9460232752806881,0.48471447017846597
1403636734478881280,4.1135649051704597,1.8986064770150279,0.49758476930214901
1403636734524881408,4.1286527590044786,1.8753712298279279,0.50665566363452297
1403636734576881152,4.1448951600635491,1.8503708102543219,0.51813007955736101
1403636734627881216,4.1618348650403814,1.8258669861787591,0.529788170417136
1403636734677881344,4.1780959084211569,1.8018779282680311,0.54051402865367904
1403636734726881280,4.1938949035735424,1.777895872487693,0.55020804732491102
1403636734775881216,4.2123773478660214,1.7561488850282889,0.55724615661307697
1403636734828881152,4.2283809788943136,1.7316356153563619,0.56378605100061296
1403636734873881344,4.242419738310649,1.710231278145105,0.56802497835409005
1403636734974881280,4.271595436624378,1.664001324847505,0.57249032740162997
1403636735024881408,4.2847839513602883,1.6413262596661919,0.57274042148457305
1403636735073881344,4.2981463958212807,1.6198469529152031,0.571557175090881
1403636735125881088,4.3105442958910034,1.59714776533126,0.56951350488071195
1403636735224881152,4.3402615942315377,1.5557860371462959,0.56188050843586601
1403636735275881216,4.3504397950871772,1.534365214587418,0.55869971090446602
1403636735324881408,4.3605023097073579,1.513636610677547,0.55669132953008305
1403636735376881408,4.3708557368327368,1.492937873366956,0.55663356448507695
1403636735424881152,4.3799785166115841,1.473663556469833,0.55864550444783101
1403636735475881216,4.3895706772749872,1.454128897093157,0.56293460458801403
1403636735525881344,4.4000089821530404,1.436030308989646,0.56888819467882001
1403636735574881280,4.4076134701135494,1.4184217243319039,0.57790750598848095
1403636735677881344,4.423657543874171,1.3835033711068301,0.60200025648918698
1403636735728881408,4.4307520259794284,1.3668260251054789,0.61681663941633003
1403636735776881152,4.4362124589447713,1.3513303500103431,0.63118573466587302
1403636735828881152,4.4425084750562194,1.336093693616603,0.64533656878493295
1403636735876881408,4.4480366190241698,1.321931849944924,0.65767554849520404
1403636735978881280,4.4580367438545894,1.2939490864058341,0.67854557657625503
1403636736073881344,4.4670733018197648,1.2682616560355671,0.69344915272172403
1403636736125881088,4.4712183932544134,1.2543435645153891,0.70052600306332502
1403636736174881280,4.4763090283173952,1.2408945126153219,0.70806020596557395
1403636736227881216,4.4780049903246999,1.2284198089834051,0.71608531510048301
1403636736273881088,4.481080899965332,1.21861405226084,0.72440829171306698
1403636736324881408,4.4842075550939304,1.2071901418450719,0.73685225185268999
1403636736425881344,4.4908244990787747,1.1840302557624489,0.76464025814864101
1403636736475881216,4.4937606516846182,1.1726536157413521,0.77724128258339198
1403636736525881344,4.4975072529486706,1.161279862138884,0.78877596585419596
1403636736577881344,4.4992523390690859,1.1488847826184481,0.79958013916316795
1403636736627881216,4.5035243043206901,1.136957590522,0.80761853896034397
1403636736726881280,4.5104873196295658,1.1118120822387629,0.81898427461477696
1403636736826881280,4.517015396813207,1.084643256133053,0.82536240236546399
1403636736877881344,4.5207648528585134,1.069851957946591,0.82686041221293005
1403636736928881152,4.5245315585784374,1.0542636414500139,0.82757355878763295
1403636736977881088,4.5282024922210713,1.0384756628706779,0.82771623870364497
1403636737028881408,4.5319912424951472,1.0213714517371779,0.82704331020500099
1403636737074881280,4.5344655942150363,1.0049329431201941,0.82593832544137902
1403636737174881280,4.5437590171842599,0.96837089025923995,0.821091912846731
1403636737225881344,4.5473610295543976,0.94880671840279895,0.81759405961116405
1403636737276881152,4.5527305890583118,0.92963816299730795,0.81326406160898101
1403636737327881216,4.5570957251566409,0.90943188039814005,0.80833766147828001
1403636737375881216,4.5612226796543682,0.889509468365968,0.80286116010138397
1403636737475881216,4.5700034522853654,0.85022706959024297,0.79122036666226603
1403636737525881344,4.5749335412275114,0.83066218016840998,0.78656996132463297
1403636737575881216,4.5800505881214244,0.81110387326081801,0.78371312478826904
1403636737624881152,4.5862141684014324,0.792089650754913,0.78215633442591803
1403636737726881280,4.5951954473746861,0.75520874025833695,0.786736189639197
1403636737775881216,4.5981048480348559,0.73549822124886999,0.79150901705454701
1403636737874881280,4.6056891806904483,0.70075405163626603,0.80569733990621895
1403636737928881152,4.6116137819217782,0.68418613070794099,0.814990754839368
1403636737976881152,4.6143297185509091,0.66923856784971303,0.82547233868209602
1403636738026881280,4.6171841720621867,0.65484904983324099,0.83798172857252995
1403636738078881280,4.6200503378151794,0.64153464708386998,0.85220845487429597
1403636738126881280,4.6218707820413094,0.62954180468465704,0.868161037825255
1403636738174881280,4.6205207089617204,0.61875428403293498,0.88508748555971095
1403636738225881344,4.6223287593957707,0.60828402626827704,0.90380503877933804
1403636738274881280,4.6237412212805022,0.59900093382903996,0.921381633501696
1403636738325881344,4.6239372301440271,0.590205379919571,0.93851438593022396
1403636738424881152,4.6251450617445649,0.57559935091588399,0.96748061864330803
1403636738473881344,4.6252316479351956,0.56933397830684895,0.97924232483750795
1403636738525881344,4.6250912851999564,0.56354453845029595,0.98981093826513
1403636738575881216,4.6226843259160164,0.55813167118746498,0.99885949793647
1403636738625881088,4.6220322968548864,0.55332735872661598,1.006258545345192
1403636738726881280,4.6198530776340609,0.54624532929633995,1.015981050416946
1403636738774881280,4.6184028575079497,0.54355442886343097,1.0184404411853829
1403636738828881152,4.6167369547884762,0.54120972290871305,1.019239009839052
1403636738873881344,4.6138013436205698,0.53980049049819701,1.018625263300865
1403636738976881152,4.6071567215786118,0.53965624120361,1.013028925137381
1403636739026881280,4.6073356916048001,0.541230799929169,1.006928812064827
1403636739128881152,4.6038988017649967,0.547420296767124,0.99136490804237698
1403636739177881344,4.6023264635013623,0.55199699566884497,0.98216480870438505
1403636739228881408,4.6014087250939797,0.55760268981356598,0.97112453921873798
1403636739273881088,4.6014786573071307,0.56316574605426495,0.96009668787536995
1403636739325881344,4.6009363966024308,0.57218439674575705,0.94780512315229104
1403636739375881216,4.6005632718857594,0.57674939846880102,0.93273601620704705
1403636739475881216,4.6020067325171183,0.59238846300924797,0.90362221523441999
1403636739524881408,4.6030618321444141,0.60111965830006397,0.88928317407226898
1403636739574881280,4.6032467097633303,0.61019105412436603,0.87679303165003897
1403636739624881152,4.609535906883008,0.62022512641565297,0.86555980485897599
1403636739673881344,4.6102041898935564,0.62962019823786397,0.85751671671494101
1403636739724881152,4.6120483988074472,0.63958406177032401,0.85136728140337403
1403636739773881088,4.6132113874787706,0.64903715253533301,0.84729006747150204
1403636739824881408,4.6155978202325443,0.65859975431451101,0.84490346197027599
1403636739873881344,4.6170851593238194,0.667696030012224,0.84302727323683302
1403636739927881216,4.6202166243504337,0.67818639973255201,0.83992043961194995
1403636739976881152,4.6223644916958868,0.68734289578875996,0.83584994654617495
1403636740025881344,4.6281564195662757,0.69735304644100404,0.82974403214591197
1403636740074881280,4.6308202485071401,0.70670543891788495,0.82268589479663501
1403636740124881152,4.634218520676801,0.71645415091026798,0.81426705866752702
1403636740228881408,4.6393230853365264,0.73602310183473096,0.79370531873406402
1403636740324881408,4.6440194551608149,0.75422736967829695,0.77010232062245298
1403636740375881216,4.6524604757238581,0.76391801397217296,0.75570182225734295
1403636740473881344,4.6583063461539904,0.78145110732755396,0.72751872272250895
1403636740527881472,4.6601633252465637,0.79030348450377597,0.71070932887925997
1403636740574881280,4.663274871249758,0.79821221017517796,0.69467638753039695
1403636740628881152,4.6657335664973534,0.80660891179426897,0.67576002365356402
1403636740677881344,4.6685572871409962,0.814050586421462,0.65840063227840395
1403636740727881216,4.6783977173677904,0.82200876679599699,0.64078119968928304
1403636740774881280,4.6809468807313062,0.82823238653716102,0.62702211760874804
1403636740828881152,4.6842207655966392,0.83582995589412001,0.61315115285885302
1403636740874881280,4.688135255342341,0.84268260026515296,0.60215678800122796
1403636740975881216,4.6959237296844494,0.85607551526463899,0.58010804558932705
1403636741025881344,4.6996468552568151,0.86224347148104397,0.567944417221384
1403636741076881152,4.7040405540872534,0.86805320489117999,0.55379004021199996
1403636741126881280,4.7158903996408492,0.87472386249302403,0.53648690379219599
1403636741226881280,4.7233537344361567,0.883208200545333,0.50009959184908903
1403636741276881152,4.7275932684154407,0.88698501576059696,0.47947260372167799
1403636741326881280,4.7315479078943357,0.890175597225763,0.45741228195446998
1403636741375881216,4.7363255866659548,0.89300136774966998,0.43447670160985702
1403636741428881152,4.7404576701025443,0.89503305911142295,0.408499941792067
1403636741477881088,4.7545312847725674,0.89834353341711604,0.38194154654539703
1403636741525881344,4.7580755332315912,0.89930956446580701,0.35803863842731198
1403636741575881216,4.762867337227882,0.90004071198624802,0.33520742371501799
1403636741626881280,4.765883782241926,0.90036697218261397,0.31372909263098397
1403636741727881216,4.7750913139851283,0.90272842341329895,0.277211689180897
1403636741776881152,4.780247208425922,0.90420031385678401,0.26162687295409498
1403636741827881216,4.7922156781266763,0.90779283904008901,0.24565031679809701
1403636741876881408,4.7959272353618241,0.91035038230479803,0.233622463382058
1403636741976881152,4.8026649437613713,0.91680439038749495,0.21215707866335801
1403636742025881344,4.8061482136985827,0.92041626268251897,0.20028104663466301
1403636742078881280,4.8088482507309918,0.92444377890981899,0.185917741684445
1403636742124881152,4.8114536678859938,0.92817420266217598,0.17114029733318201
1403636742174881280,4.8133802882714729,0.93237339450244705,0.15439909422269801
1403636742225881344,4.8188557986449894,0.93777692116918698,0.13626670687593101
1403636742274881280,4.8188967527124902,0.94261523552830095,0.12114071197578299
1403636742325881344,4.818348502182257,0.94758248143107204,0.107891833079304
1403636742376881408,4.817203945653981,0.95281611985638703,0.096546460771111994
1403636742425881344,4.8164328199516282,0.95833458515943404,0.086770998302085997
1403636742476881152,4.8141999559496638,0.96358526859347904,0.079137535955818003
1403636742526881280,4.8122451235201842,0.96944101552604001,0.072914739210341001
1403636742576881152,4.8096758122148904,0.97546239111439303,0.068363498585406995
1403636742627881216,4.8063025658215386,0.98201270357111803,0.065087226580433005
1403636742726881280,4.7993233804849522,0.99550009520579896,0.061707813318378997
1403636742773881088,4.7964545913529024,1.001828386679483,0.060084169044509
1403636742826881280,4.7929520197424944,1.008756291707497,0.056808173433137002
1403636742873881344,4.7901522644825407,1.0149452605176139,0.051860371210545
1403636742926881280,4.7863964747117569,1.021672721738212,0.044192786283591003
1403636742975881216,4.7833597013258364,1.0277528211659379,0.035012441188263001
1403636743026881280,4.7816250764020509,1.0342657405638169,0.023516779322981001
1403636743073881344,4.7788021933707148,1.0397710842505741,0.011370686629034
1403636743125881088,4.7761304076620679,1.0455013287047119,-0.0034224648934750002
1403636743224881152,4.7742483586270277,1.058289526011343,-0.037532201693881002
1403636743274881280,4.7714698103652333,1.0652320954955139,-0.054609755558091999
1403636743325881344,4.7685624433253242,1.0728192733747339,-0.071427303326725006
1403636743374881280,4.764988968131731,1.080837888575072,-0.086504521691398994
1403636743427881216,4.7603881151740257,1.0904776354143519,-0.10013855010447301
1403636743474881280,4.7564055858001764,1.1010338753625311,-0.111139663631529
1403636743524881408,4.7512819208955186,1.1135390364261071,-0.120825427163145
1403636743575881216,4.745087169857686,1.127421974547044,-0.12935312603902199
1403636743624881152,4.7376895279912432,1.1424290662135279,-0.137252133270411
1403636743726881280,4.7205788745822712,1.1763735350202811,-0.156248899557795
1403636743777881344,4.7108067844569304,1.1947808250918419,-0.16775323926031499
1403636743826881280,4.7000399457647646,1.2143056118492319,-0.18089668523246399
1403636743877881344,4.6887810444480804,1.233520926765199,-0.19523224081631901
1403636743974881280,4.6672186530078754,1.2733338558835119,-0.22800993753268101
1403636744025881344,4.6553671265480299,1.294230452169955,-0.24732003980367501
1403636744075881216,4.6431729260940138,1.314258332860307,-0.26763982272471398
1403636744125881088,4.6307105563112447,1.3336717474400499,-0.288574629976941
1403636744175881472,4.6181432689211217,1.353743611831197,-0.311589260915005
1403636744275881216,4.5946797604598268,1.3921983113058229,-0.36130771600091199
1403636744324881408,4.5830066666425724,1.410459467411739,-0.387227685089857
1403636744428881152,4.5576784093521052,1.446811935017615,-0.44476628700605397
1403636744473881344,4.5475059095390877,1.462617763428147,-0.47249460590013898
